apple,13.653
apricot,12.372
banana,9.777
banana-red,13.763
bananas-multiple,10.46
blueberries-multiple,17.326
blueberry,17.77
blueberry-single,15.795
coconut,20.258
coconut-closed,29.119
coconut-open,18.609
date,21.553
grape,18.995
grape-single,9.693
grapefruit,17.569
grapefruit-closed,14.689
grapefruit-open,18.973
grapes-multiple,18.503
honeydew,12.108
lemon,13.79
olive,13.063
orange,18.083
peach,12.138
pear,11.806
pineapple,21.209
plum,14.293
pomegranate,22.698
strawberry,21.081
tangerine,13.671
tomato,12.72
tomato-green,14.617
tomato-red,11.179
tomato-yellow,12.461
tomatoes-mixed,13.755
watermelon,16.046
watermelon-closed,21.813
watermelon-open,12.995